"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,131709400,145521486
2019,131709397,145521478
2019,131713202,145521478
2019,131686913,145500013
2019,131686918,145519854
2019,131686919,145519854
2019,131686921,145500021
2019,131686921,145500022
2019,131686927,145500025
2019,131686925,145500025
2019,131686996,145500094
2019,131686999,145519925
2019,131686999,145519926
2019,131708494,145519965
2019,131687028,145500125
2019,131687030,145500127
2019,131687078,145500174
2019,131708567,145520048
2019,131687127,145520103
2019,131687132,145520107
2019,131687162,145520126
2019,131687162,145500262
2019,131687182,145500289
2019,131708658,145500307
2019,131687204,145500314
2019,131687218,145520168
2019,131708663,145500319
2019,131708710,145520220
2019,131687268,145500394
2019,131708733,145500405
2019,131708733,145500402
2019,131708758,145520273
2019,131687632,145500833
2019,131687642,145500843
2019,131687663,145520661
2019,131687663,145520663
2019,131709080,145520663
2019,131687673,145500882
2019,131709124,145500927
2019,131687708,145520714
2019,131687708,145500947
2019,131687708,145520715
2019,131687756,145520751
2019,131687763,145500998
2019,131687763,145500999
2019,131687775,145501022
2019,131687775,145501019
2019,131709190,145501044
2019,131709190,145501045
2019,131687817,145520800
2019,131687827,145501080
2019,131687863,145520842
2019,131709241,145501118
2019,131709252,145501143
2019,131709253,145520861
2019,131709252,145501140
2019,131709253,145501140
2019,131709253,145501143
2019,131709252,145520861
2019,131709258,145501160
2019,131709260,145520870
2019,131712903,145520870
2019,131709265,145520877
2019,131712942,145520900
2019,131712942,145521196
2019,131712949,145521204
2019,131712947,145521204
2019,131712969,145521226
2019,131713001,145521256
2019,131713011,145521266
2019,131713019,145521273
2019,131713035,145521298
2019,131713043,145520942
2019,131713043,145520941
2019,131713060,145520948
2019,131713065,145520952
2019,131713092,145520969
2019,131713103,145521371
2019,131713103,145521368
2019,131713118,145521388
2019,131713118,145520984
2019,131713118,145520983
2019,131713131,145521398
2019,131713186,145521466
2019,131713186,145521467
2019,131709425,145521516
2019,131709425,145521517
2019,131709444,145521099
2019,131709447,145521549
2019,131713283,145521140
2019,131709504,145521155
2019,131713297,145521155
2019,131713313,145526179
2019,131713334,145526210
2019,131709627,145521737
2019,131713410,145526298
2019,131713433,145521783
2019,131713433,145521782
2019,131713433,145521781
2019,131709666,145526336
2019,131709711,145526382
2019,131713483,145526397
2019,131713484,145526392
2019,131713493,145526421
2019,131713516,145521885
2019,131715187,145523826
2019,131715188,145523828
2019,131715188,145523827
2019,131715189,145523829
2019,131715190,145523830
2019,131715190,145523831
2019,131715191,145523832
2019,131715192,145523834
2019,131715192,145523833
2019,131715193,145523835
2019,131715194,145523836
2019,131715195,145523838
2019,131715195,145523837
2019,131715196,145523839
2019,131715197,145523840
2019,131715197,145523841
2019,131715198,145523842
2019,131715199,145523843
2019,131715200,145523844
2019,131715201,145523845
2019,131715202,145523846
2019,131715203,145523847
2019,131715204,145523848
2019,131715206,145523851
2019,131715206,145523850
2019,131715207,145523852
2019,131715208,145523853
2019,131715209,145523854
2019,131715210,145523855
2019,131715214,145523857
2019,131715212,145523856
2019,131715213,145523860
2019,131715215,145523859
2019,131715211,145523858
2019,131715216,145523861
2019,131715216,145523862
2019,131715217,145523863
2019,131715218,145523864
2019,131715219,145523865
2019,131715220,145523866
2019,131715221,145523867
2019,131715221,145523868
2019,131715222,145523869
2019,131715223,145523870
2019,131715224,145523872
2019,131715224,145523871
2019,131715226,145523873
2019,131715225,145523873
2019,131715227,145523874
2019,131715228,145523875
2019,131715229,145523877
2019,131715229,145523876
2019,131715230,145523878
2019,131715231,145523879
2019,131715232,145523880
2019,131715233,145523881
2019,131715234,145523882
2019,131715234,145523883
2019,131715235,145523884
2019,131715236,145523885
2019,131715237,145523886
2019,131715238,145523887
2019,131715239,145523888
2019,131715240,145523889
2019,131715241,145523890
2019,131715242,145523891
2019,131715243,145523893
2019,131715243,145523892
2019,131715244,145523894
2019,131715245,145523896
2019,131715245,145523895
2019,131715246,145523898
2019,131715246,145523897
2019,131715247,145523900
2019,131715247,145523899
2019,131715248,145523901
2019,131715249,145523902
2019,131715250,145523903
2019,131715251,145523904
2019,131715252,145523905
2019,131715253,145523906
2019,131715254,145523907
2019,131715255,145523908
2019,131715255,145523909
2019,131715256,145523910
2019,131715257,145523912
2019,131715257,145523911
2019,131715258,145523913
2019,131715259,145523914
2019,131715260,145523916
2019,131715260,145523915
2019,131715262,145523917
2019,131715261,145523918
2019,131715263,145523919
2019,131715264,145523921
2019,131715264,145523920
2019,131715265,145523923
2019,131715265,145523922
2019,131715266,145523925
2019,131715267,145523924
2019,131715266,145523926
2019,131715268,145523927
2019,131715269,145523927
2019,131715271,145523928
2019,131715270,145523928
2019,131715272,145523930
2019,131715272,145523929
2019,131715273,145523931
2019,131715274,145523932
2019,131715274,145523933
2019,131715275,145523935
2019,131715275,145523934
2019,131715276,145523936
2019,131715276,145523937
2019,131715277,145523939
2019,131715278,145523938
2019,131715277,145523940
2019,131715279,145523941
2019,131715280,145523942
2019,131715281,145523943
2019,131715282,145523944
2019,131715282,145523945
2019,131715283,145523946
2019,131715284,145523947
2019,131715285,145523948
2019,131715287,145528579
2019,131715288,145528580
2019,131715289,145523950
2019,131715290,145523951
2019,131715291,145523952
2019,131715292,145523953
2019,131715293,145523954
2019,131715294,145523955
2019,131715295,145523956
2019,131715296,145523957
2019,131715297,145523958
2019,131715298,145523959
2019,131715298,145523960
2019,131715299,145523961
2019,131715299,145523962
2019,131715300,145523963
2019,131715301,145523965
2019,131715301,145523964
2019,131715302,145523966
2019,131715303,145523967
2019,131715304,145523968
2019,131715305,145523969
2019,131715306,145523971
2019,131715306,145523970
2019,131715307,145523972
2019,131715307,145523973
2019,131715308,145523975
2019,131715308,145523974
2019,131715309,145523976
2019,131715310,145523977
2019,131715311,145523978
2019,131715311,145523979
2019,131715312,145523980
2019,131715313,145523981
2019,131715314,145523982
2019,131715315,145523983
2019,131715316,145523985
2019,131715316,145523984
2019,131715317,145523986
2019,131715318,145523988
2019,131715318,145523987
2019,131715319,145523989
2019,131686832,145499920
2019,131686825,145499912
2019,131686833,145499921
2019,131686833,145499922
2019,131686837,145499928
2019,131686838,145499929
2019,131686844,145499934
2019,131686849,145519767
2019,131710161,145522256
2019,131710163,145526907
2019,131710188,145522281
2019,131710194,145526940
2019,131710196,145526944
2019,131710201,145526948
2019,131710201,145522290
2019,131710201,145526949
2019,131710211,145526959
2019,131710212,145526960
2019,131710212,145526961
2019,131713858,145526966
2019,131710218,145526969
2019,131710218,145522303
2019,131713862,145526975
2019,131713872,145522321
2019,131710230,145522323
2019,131710230,145522324
2019,131710235,145522326
2019,131710238,145526990
2019,131710243,145522336
2019,131710242,145526995
2019,131710246,145527000
2019,127353425,141186721
2019,131713880,145522340
2019,131710255,145522345
2019,131710255,145522346
2019,131713890,145527012
2019,131710264,145522357
2019,131713898,145527018
2019,131713899,145527019
2019,131713899,145527020
2019,131710265,145527024
2019,131710269,145527029
2019,131713906,145522365
2019,127353428,141186724
2019,127353444,141186741
2019,131713913,145527039
2019,127353444,141186742
2019,127353449,141186748
2019,127353452,141186753
2019,131713913,145527040
2019,131713913,145527041
2019,131710290,145527053
2019,131710290,145527052
2019,127353469,141186765
2019,127353474,141186771
2019,127353474,141186770
2019,127353475,141186772
2019,127353476,141186773
2019,127353481,141186779
2019,127353481,141186778
2019,127353499,141186795
2019,127353499,141186796
2019,127353503,141186799
2019,127353502,141186799
2019,127353514,141186812
2019,127353519,141186818
2019,127353526,141186829
2019,127353526,141186828
2019,127353528,141186830
2019,127353529,141186830
2019,127353532,141186837
2019,127353531,141186835
2019,127353532,141186836
2019,127353531,141186834
2019,127353534,141186841
2019,127353534,141186840
2019,127353536,141186843
2019,131710298,145522386
2019,131710298,145522387
2019,131710298,145527057
2019,131713923,145522389
2019,131710309,145527070
2019,131710311,145522393
2019,131710318,145522396
2019,127353545,141186850
2019,127353545,141186849
2019,127353555,141186862
2019,131713934,145527081
2019,131713934,145527080
2019,131713933,145527078
2019,131710324,145522406
2019,127353575,141186886
2019,131710324,145527088
2019,127353580,141186892
2019,131710325,145527087
2019,127353590,141186901
2019,131710323,145527087
2019,131710329,145527092
2019,127353598,141186911
2019,127353599,141186911
2019,127353601,141186912
2019,127353603,141186914
2019,131710329,145527094
2019,127353605,141186915
2019,131710338,145527100
2019,131710332,145527097
2019,131710334,145522411
2019,131710335,145527096
2019,131710335,145522410
2019,131710341,145527103
2019,131710342,145527107
2019,131710344,145527109
2019,131710344,145522420
2019,131710347,145527113
2019,131710347,145527112
2019,131710349,145527118
2019,131713957,145522424
2019,128618270,142506388
2019,128618271,142491967
2019,128623399,142491968
2019,128618277,142491975
2019,128618275,142491975
2019,128618274,142491975
2019,128618274,142491977
2019,128618276,142491975
2019,128618278,142491975
2019,128623406,142491975
2019,128618279,142501549
2019,128623411,142506406
2019,128618281,142506413
2019,128618282,142501555
2019,128618284,142501559
2019,128618285,142501560
2019,128618287,142491998
2019,128618288,142501562
2019,128618289,142501563
2019,128618295,142501566
2019,128618298,142501567
2019,128623436,142492007
2019,128618302,142501568
2019,128613199,142501568
2019,128618305,142492011
2019,128618309,142501574
2019,128618311,142501578
2019,128618312,142501579
2019,128623448,142501581
2019,128618315,142501583
2019,128618315,142501582
2019,128618317,142501584
2019,128618319,142501586
2019,128618321,142501588
2019,128618322,142501588
2019,128618325,142501591
2019,128618326,142501591
2019,128613211,142506449
2019,128613211,142506448
2019,128618329,142501596
2019,128618333,142501600
2019,128618335,142506453
2019,128623459,142492034
2019,128618340,142501605
2019,128618343,142501609
2019,128618345,142501610
2019,128618346,142501611
2019,128618348,142501613
2019,128618349,142501614
2019,128618356,142501621
2019,128618357,142501622
2019,128618359,142501626
2019,128618359,142501625
2019,128618360,142501628
2019,128618361,142501627
2019,128618364,142501633
2019,128618364,142501632
2019,128618365,142501634
2019,128618366,142501635
2019,128618370,142501641
2019,128618370,142501640
2019,128618373,142492049
2019,128618374,142492048
2019,128618373,142492048
2019,128618376,142501646
2019,128618379,142501649
2019,128618383,142501651
2019,128618384,142501652
2019,128618387,142501652
2019,128618385,142501652
2019,128618386,142501652
2019,128618388,142501654
