"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,116055447,11,6,,126833881
2019,116055470,51,0,,126833914
2019,116050900,26,1900,,126833952
2019,116050898,38,2500,,126833951
2019,116050900,36,100,,126833954
2019,116050908,61,90,,126837212
2019,116055507,11,1,,126837218
2019,116050923,19,156,,126833978
2019,116050931,10,,,126833985
2019,116050931,11,3,,126833987
2019,116050941,38,1,,126833999
2019,116050400,35,100,,126833191
2019,116055006,17,600,,126833232
2019,116055006,13,159,,126833231
2019,116055021,51,0,,126833255
2019,116055004,63,500,,126833230
2019,116050454,63,25,,126831528
2019,116050454,35,100,,126833264
2019,116050463,20,4085,,126833272
2019,116055032,16,30,,126831536
2019,116055250,20,40,,126831887
2019,116055250,9,0,,126831885
2019,116050675,53,1,,126833605
2019,116050707,10,,,126831936
2019,116050707,11,1,,126831939
2019,116050729,7,325,,126833694
2019,116050729,25,100,,126833692
2019,116050726,25,100,06-FEB-19,126831962
2019,116050738,20,100,,126833703
2019,116050783,64,200,,126833774
2019,116055374,52,0,,126833791
2019,116055398,63,800,,126837073
2019,116050850,2,15,,126833869
2019,116050848,2,15,19-FEB-19,126833867
2019,116055458,8,50,,126837153
2019,116055465,7,1100,,126837161
2019,116050911,52,0,,126833963
2019,116055016,16,30,,126833242
2019,116055016,61,150,,126831511
2019,116055016,20,80,,126833243
2019,116055016,7,800,,126831509
2019,116050452,20,3500,,126831526
2019,116050470,30,30,,126833278
2019,116050690,63,1,02-FEB-19,126833640
2019,116055281,20,10,,126833641
2019,116055281,63,1,,126831920
2019,116055281,51,0,,126833642
2019,116050699,33,1,,126831928
2019,116055289,25,100,,126831937
2019,116050723,61,159,,126833679
2019,116055331,11,1,,126833723
2019,116055331,10,,,126831996
2019,116050836,7,213,,126837106
2019,116050872,63,200,,126833917
2019,116050872,7,1200,,126837171
2019,116050870,38,200,,126837167
2019,116050872,25,450,,126833916
2019,116050872,6,100,,126837170
2019,116055483,16,200,,126833941
2019,116055488,11,1,,126837197
2019,116055499,65,1,,126833955
2019,116055009,26,1,,126831502
2019,116050441,63,147,,126833251
2019,116050441,38,100,,126833250
2019,116055296,63,2,,126833666
2019,116055313,21,8,,126831960
2019,116055247,10,,,126831882
2019,116050704,10,,,126833657
2019,116055295,63,5,,126831943
2019,116050720,32,200,,126833675
2019,116050730,7,7000,,126833695
2019,116050730,63,699,,126833693
2019,116050730,36,1400,,126833696
2019,116055312,63,500,,126833686
2019,116055317,11,2,,126831970
2019,116055317,10,,,126831969
2019,116055330,61,858,07-FEB-19,126833724
2019,116055332,61,858,,126833725
2019,116050789,20,2,,126833778
2019,116050789,63,1,,126833779
2019,116050789,9,0,,126833780
2019,116055366,11,1,,126833784
2019,116050802,61,129,,126833799
2019,116050802,23,60,,126833798
2019,116050816,63,1,,126837076
2019,116055406,11,3,,126833824
2019,116055406,20,110,,126833825
2019,116055406,10,,,126837086
2019,116055410,33,1,,126833831
2019,116050430,63,18,,126831500
2019,116050461,20,1,,126833270
2019,116050475,3,5000,,126833286
2019,116055268,9,0,,126831904
2019,116050689,10,,,126833636
2019,116050689,11,3,,126833637
2019,116050701,11,1,,126833655
2019,116050740,6,35,,126831977
2019,116050740,8,20,,126831978
2019,116050740,20,7,,126831976
2019,116050425,20,1350,,126833228
2019,116050468,31,500,,126831542
2019,116050473,36,30,,126833283
2019,116050473,17,30,,126833280
2019,116050473,63,20,,126833285
2019,116050679,9,0,,126833616
2019,116055276,20,15,,126833627
2019,116055276,26,200,,126831912
2019,116055276,60,751,,126833631
2019,116055276,43,100,,126831913
2019,116055290,11,2,,126833659
2019,116055290,10,,,126833660
2019,116055308,2,16,,126831957
2019,116050798,3,1,,126833795
2019,116050798,63,1,,126833796
2019,116050840,11,1,,126833853
2019,116055445,63,200,,126833882
2019,116055453,25,1,,126833896
2019,116055453,63,1,,126833897
2019,116055453,10,1,,126833895
2019,116050865,1,500,,126837163
2019,116050913,6,225,,126833966
2019,116050910,11,1,,126837216
2019,116055521,10,,,126837233
2019,116055528,11,2,,126837244
2019,116055528,10,,,126837245
2019,116055010,63,500,,126831503
2019,116055034,3,500,,126831539
2019,116055254,7,350,13-FEB-19,126833589
2019,116055255,17,1500,,126833592
2019,116055255,7,450,,126833595
2019,116055255,20,40000,,126833593
2019,116055270,38,1,,126831905
2019,116055311,11,3,,126833683
2019,116055311,10,,,126833681
2019,116050739,11,2,,126833706
2019,116050767,10,,,126833753
2019,116055383,19,148,,126837059
2019,116055382,11,1,,126833800
2019,116055381,19,148,13-FEB-19,126837057
2019,116055407,11,1,,126837087
2019,116055407,10,,,126837085
2019,116050828,10,,,126837097
2019,116050828,11,1,,126833836
2019,116050838,11,1,,126837108
2019,116050886,20,120,,126833936
2019,116050936,6,190,,126833993
2019,116054978,38,300,,126831458
2019,116050439,10,,,126833246
2019,116050439,11,3,,126833248
2019,116055025,3,500,,126831525
2019,116050462,2,3,,126833271
2019,116050740,9,0,,126833708
2019,116055336,10,,,126833739
2019,116055348,63,1,,126833756
2019,116055357,3,100,,126832030
2019,116055402,44,20,,126833822
2019,116055402,6,1,,126833821
2019,116050824,63,1,,126837093
2019,116055435,8,38,,126837116
2019,116055431,8,38,18-FEB-19,126837114
2019,116050888,20,5575,,126833938
2019,116050435,62,200,,126833241
2019,116050479,45,2500,,126833290
2019,116050479,13,300,,126831553
2019,116050672,10,,,126833599
2019,116050672,11,1,,126833600
2019,116050682,63,10,,126833620
2019,116050681,63,10,28-JAN-19,126833617
2019,116054983,38,1000,,126833199
2019,116055002,63,0,,126833229
2019,116050426,34,500,,126833226
2019,116055041,35,250,,126833282
2019,116055044,63,1,,126833291
2019,116050678,20,100,,126833610
2019,116050678,23,1500,,126833611
2019,116050678,9,0,,126833609
2019,116050702,63,150,,126831932
2019,116055294,29,60,,126833665
2019,116050718,7,400,,126833673
2019,116055303,11,2,,126831951
2019,116055303,10,,,126831950
2019,116050753,63,1,,126833730
2019,116055339,10,,,126832005
2019,116055339,11,12,,126833742
2019,116055341,9,0,,126832009
2019,116050773,6,16,,126833759
2019,116055384,63,1,,126837058
2019,116055388,63,1,,126837065
2019,116050817,11,1,,126837079
2019,116050817,10,,,126837078
2019,116055403,17,1,,126833826
2019,116055424,4,100,,126833852
2019,116055429,37,1000,,126833860
2019,116050862,26,220,,126833905
2019,116050862,27,120,,126833906
2019,116055487,63,1,,126837195
2019,116050897,38,250,,126833950
2019,116050903,26,100,,126833956
2019,116050925,11,1,,126837225
2019,116050423,9,0,,126833223
2019,116055017,3,21000,,126831513
2019,116050446,36,450,,126831521
2019,116050458,3,1000,,126833268
2019,116054991,10,,,126833216
2019,116055012,63,1,,126831505
2019,116050688,52,0,,126833633
2019,116055297,20,1,,126831945
2019,116050714,36,1100,,126831946
2019,116055304,7,1000,,126831952
2019,116050727,63,52,,126833690
2019,116055354,33,11620,,126833766
2019,116050884,63,27,,126833934
2019,116050884,8,467,,126833933
2019,116050894,11,1,,126837198
2019,116050894,10,,,126837196
2019,116055500,10,,,126833958
2019,116050924,25,12,,126837224
2019,116050924,8,729,,126833977
2019,116050415,63,1,,126831479
2019,116050416,2,6,,126833218
2019,116054996,61,250,,126831486
2019,116055007,47,0,,126831496
2019,116050437,20,1843,,126833245
2019,116055020,41,16,,126831517
2019,116050457,20,15000,,126833267
2019,116050469,16,20,,126831543
2019,116050469,35,100,,126833277
2019,116055043,10,,,126831551
2019,116050684,38,1,,126833621
2019,116050709,10,,,126833664
2019,116050722,32,200,,126833678
2019,116050724,51,0,,126833682
2019,116050743,17,350,,126833712
2019,116050749,16,1,,126833713
2019,116050749,29,200,,126833716
2019,116050765,11,1,,126832014
2019,116050765,10,,,126833750
2019,116050784,38,125,,126833775
2019,116055365,20,1,,126833783
2019,116055375,15,200,,126833792
2019,116055378,11,2,,126837054
2019,116055392,13,1100,,126837069
2019,116055390,37,18000,14-FEB-19,126833804
2019,116055392,37,18000,,126837068
2019,116050814,25,250,,126833816
2019,116050814,56,1,,126837074
2019,116050814,63,50,,126833815
2019,116050814,17,450,,126833817
2019,116050820,11,1,,126833823
2019,116050820,10,,,126837083
2019,116050835,17,2000,,126833846
2019,116050835,25,5000,,126833847
2019,116050835,52,0,,126837102
2019,116050847,9,0,,126833864
2019,116050847,63,1,,126833865
2019,116055450,3,1,,126837146
2019,116055467,19,2450,,126837162
2019,116050881,7,500,,126837178
2019,116050881,63,80,,126833930
2019,116050881,25,11,,126833928
2019,116050881,10,2,,126837179
2019,116050881,36,30,,126837181
2019,116050881,20,60,,126833927
2019,116055502,3,1000,,126837211
2019,116055516,11,1,,126837229
2019,116055516,10,,,126837227
2019,116050933,20,1,,126833990
2019,116054968,13,400,,126831445
2019,116054969,28,2000,,126831446
2019,116054970,6,25,,126831447
2019,116054970,20,50,,126831448
2019,116054970,38,70,,126831449
2019,116054970,51,0,,126833192
2019,116054971,8,27,,126831450
2019,116050402,24,2500,,126833193
2019,116054980,11,1,,126831459
2019,116050404,9,0,,126833197
2019,116050408,10,,,126833208
2019,116050406,45,5,10-FEB-19,126833201
2019,116054986,8,120,,126831468
2019,116054986,45,5,,126833211
2019,116050406,63,27,10-FEB-19,126833202
2019,116054986,25,3,,126833209
2019,116050406,8,120,10-FEB-19,126831461
2019,116050406,16,285,10-FEB-19,126831463
2019,116054986,16,285,,126831471
2019,116054986,63,27,,126833212
2019,116050406,9,0,10-FEB-19,126831462
2019,116054986,9,0,,126831469
2019,116050406,25,3,10-FEB-19,126833198
2019,116050406,38,416,10-FEB-19,126833200
2019,116054986,38,417,,126833210
2019,116054995,20,20,,126831483
2019,116054992,25,100,24-FEB-19,126831481
2019,116054992,17,100,24-FEB-19,126831480
2019,116054995,25,100,,126831485
2019,116054995,17,100,,126831482
2019,116050418,62,40000,,126831487
2019,116054998,36,1000,,126831489
2019,116054998,66,1000,,126831488
2019,116054999,16,350,,126833222
2019,116055011,29,50,,126831504
2019,116055013,10,,,126831507
2019,116050433,11,1,,126833240
2019,116050433,10,,,126833239
2019,116050438,63,1,,126833247
2019,116050440,26,120,,126831512
2019,116050440,63,50,,126833249
2019,116050436,63,6,,126833244
2019,116055018,35,200,,126831514
2019,116050445,11,3,,126831520
2019,116050445,10,,,126831519
2019,116050448,3,1000,,126833256
2019,116055023,35,250,,126831524
2019,116050451,12,3000,,126833260
2019,116050450,11,1,,126833259
2019,116055029,10,,,126831531
2019,116055028,63,1,,126831530
2019,116055030,63,500,,126831534
2019,116055031,10,,,126833266
2019,116055031,11,3,,126831533
2019,116050460,3,500,,126833269
2019,116050465,16,50,,126831538
2019,116055035,3,500,,126831540
2019,116050464,63,50,,126833273
2019,116055039,42,100,,126831544
2019,116050471,63,1,,126833281
2019,116050474,20,124,,126833284
2019,116055040,10,,,126831545
2019,116055040,11,11,,126831546
2019,116055042,20,698,,126831548
2019,116050476,20,30,,126831549
2019,116050478,63,100,,126831552
2019,116054967,20,1500,,126831444
2019,116054981,9,0,,126831460
2019,116050413,63,45,,126833215
2019,116050413,66,30,,126831478
2019,116050413,8,4,,126831476
2019,116055257,10,,,126831892
2019,116055257,11,3,,126831893
2019,116050686,22,0,,126833628
2019,116050686,52,0,,126833630
2019,116050700,61,600,,126833654
2019,116050698,61,600,02-FEB-19,126833653
2019,116050721,25,20,,126831955
2019,116055307,25,20,14-FEB-19,126833676
2019,116050721,63,5,,126831958
2019,116055307,47,0,14-FEB-19,126833677
2019,116050721,47,0,,126831956
2019,116050736,9,0,,126831964
2019,116050736,52,0,,126831967
2019,116050736,63,2,,126831968
2019,116050736,25,300,,126831966
2019,116050736,20,250,,126831965
2019,116050746,20,1425,,126833715
2019,116050746,51,0,,126833717
2019,116050769,11,1,,126833755
2019,116055358,20,200,,126832031
2019,116055361,10,,,126832035
2019,116050793,61,1,,126832043
2019,116050796,38,1,,126832047
2019,116050795,38,1,13-FEB-19,126833793
2019,116055389,61,200,,126837066
2019,116055479,10,1,,126833932
2019,116055504,10,,,126837214
2019,116055504,63,1,,126837215
2019,116055524,35,125,,126837236
2019,116050940,26,220,,126833996
2019,116050940,38,75,,126833997
2019,116050940,20,30,,126837240
2019,116050940,6,150,,126837238
2019,116050940,25,70,,126833995
2019,116050940,52,0,,126833998
2019,116050940,9,0,,126837239
2019,116050660,21,568,,126831876
2019,116050660,9,0,,126831875
2019,116055262,63,1,,126833598
2019,116050670,32,1,,126833596
2019,116055263,29,500,,126831899
2019,116055265,61,199,,126831902
2019,116055267,3,100,,126833608
2019,116055269,6,300,,126833612
2019,116055269,63,91,,126833614
2019,116055269,66,30,,126833613
2019,116050677,10,,,126833607
2019,116055273,23,1,,126831910
2019,116055275,63,1794,,126833629
2019,116055278,38,100,,126831915
2019,116055274,36,89,,126831911
2019,116050683,63,9,06-FEB-19,126833619
2019,116055274,63,55,,126833624
2019,116055274,47,0,,126833622
2019,116050683,47,0,06-FEB-19,126831906
2019,116055280,11,1,,126833639
2019,116055280,10,,,126833638
2019,116055282,63,1,,126833643
2019,116055285,63,2280,,126831927
2019,116055288,24,8000,02-FEB-19,126833656
2019,116050706,24,8000,,126831935
2019,116055286,38,300,,126831930
2019,116050706,63,10,,126831934
2019,116055292,63,5,,126831941
2019,116055293,26,300,,126831942
2019,116050715,3,200,,126833669
2019,116050717,8,152,,126833671
2019,116055302,63,20000,,126833672
2019,116055301,10,,,126831949
2019,116055309,63,300,,126833680
2019,116055314,10,,,126833688
2019,116055314,11,2,,126831959
2019,116050733,15,1000,,126831963
2019,116050737,31,1,,126833705
2019,116050742,26,50,,126833711
2019,116050742,20,60,,126833709
2019,116055324,63,15324,,126831985
2019,116050747,6,1500,,126831992
2019,116050748,10,,,126833721
2019,116050748,11,5,,126831991
2019,116055333,10,70,,126833727
2019,116055333,20,80,,126833729
2019,116050759,10,,,126832004
2019,116050761,42,2000,,126833747
2019,116050764,63,2,,126832012
2019,116055349,20,2,,126833757
2019,116055350,10,,,126833761
2019,116050772,25,15,,126833758
2019,116050772,9,0,,126832020
2019,116055356,51,0,,126832026
2019,116055356,63,50,,126832027
2019,116055355,38,1000,,126832024
2019,116055356,20,80,,126833767
2019,116055356,9,0,,126832025
2019,116055356,25,400,,126833768
2019,116050782,38,1000,,126833772
2019,116055360,7,600,,126832033
2019,116050788,38,1,,126833777
2019,116055364,11,1,,126832037
2019,116055367,6,2479,,126833787
2019,116055367,19,1195,,126832039
2019,116050794,10,,,126832046
2019,116050794,11,1,,126832045
2019,116055379,6,240,,126837053
2019,116050801,11,1,,126832049
2019,116050801,10,,,126832048
2019,116050803,38,400,,126837055
2019,116055387,3,1000,,126837064
2019,116050807,38,500,,126833803
2019,116055395,6,200,,126833809
2019,116055395,20,2,,126833810
2019,116050811,10,,,126833812
2019,116050812,10,1,,126833814
2019,116055399,6,500,,126837072
2019,116050823,4,125,,126837092
2019,116050825,23,1,,126837090
2019,116050825,61,250,,126833828
2019,116050825,63,50,,126833829
2019,116055405,61,250,15-FEB-19,126837088
2019,116055414,10,,,126833834
2019,116055415,38,1,,126833837
2019,116055412,6,488,,126837095
2019,116050826,6,488,15-FEB-19,126837094
2019,116055411,11,1,,126833832
2019,116050831,10,,,126837098
2019,116050831,11,1,,126837099
2019,116055421,63,850,,126833844
2019,116055422,10,,,126833845
2019,116050837,10,,,126837105
2019,116050837,11,5,,126833848
2019,116050843,38,121,,126837112
2019,116055432,63,100,19-FEB-19,126837115
2019,116055433,63,101,,126837117
2019,116055441,38,500,,126837127
2019,116050852,25,25,,126837140
2019,116050853,6,35,,126833888
2019,116050853,36,125,,126837141
2019,116050853,24,2500,,126833889
2019,116050854,9,0,,126833890
2019,116050854,25,150,,126833891
2019,116050856,63,1,,126833893
2019,116050855,10,,,126837143
2019,116050855,11,1,,126837145
2019,116055457,35,1,,126837152
2019,116050861,19,124,20-FEB-19,126833904
2019,116055462,19,124,,126837159
2019,116050864,47,0,,126833908
2019,116050863,63,1,,126833907
2019,116055463,20,2031,,126837158
2019,116055463,11,15,,126837157
2019,116055463,10,,,126837155
2019,116055464,63,50,,126837160
2019,116055468,19,222,21-FEB-19,126833911
2019,116050867,19,222,,126833912
2019,116050871,3,750,,126837169
2019,116055472,11,1,,126833915
2019,116055472,10,,,126833913
2019,116055473,20,893,,126833919
2019,116055480,13,478,,126833931
2019,116055480,49,50,,126837185
2019,116055480,36,200,,126837183
2019,116055477,19,133,,126837180
2019,116055476,19,133,22-FEB-19,126833926
2019,116055482,20,900,,126837189
2019,116050891,63,140,,126833940
